Curation,Variable ID,Variable name,Variable synonyms,Context of use,Growth stage,Variable status,Variable Xref,Institution,Scientist,Date,Language,Crop,Trait ID,Trait name,Trait class,Trait description,Trait synonyms,Main trait abbreviation,Alternative trait abbreviations,Entity,Attribute,Trait status,Trait Xref,Method ID,Method name,Method class,Method description,Formula,Method reference,Scale ID,Scale name,Scale class,Decimal places,Lower limit,Upper limit,Scale Xref,Category 1,Category 2,Category 3,Category 4,Category 5,Category 6,Category 7,Category 8,Category 9,Category 10
,CO_343:0100057,pounded yam color estimation 1-5 scale,Color_PY,"PVS trial, evaluation trial",Post harvest,,,IITA,A.mele,27-May-2019,EN,Yam,CO_343:0100054,Pounded yam color,Quality trait,Optical color or pigmentation of pounded yam,,colpoundedyam,,pounded yam,color,,,CO_343:0100055,color of pounded yam-Estimation,Estimation,Observe the optical color or pigementation of pounded yam and make visual score using scale how acceptable or appealing on table or plate to eat,,,CO_343:0100056,1-5 scale,Nominal,,1,5,,1=dislikeextremely,2=dislike,3=Neither like nor dislike,4= like,5= like extremely,,,,,
,CO_343:0100058,Boiled yam whiteness scale 0-100,,Trained sensory panel,,Recommended,SOP_Boiled yam_Sensory_UAC-FSA_V1,"FSA-UAC, BÈnin",Laurent Adinsi,9-Nov-2020,EN,Yam,CO_343:0100072,Boiled yam whiteness,Appearance,Both inner and outer colour can range from light yellowish (off-white) to white (pure white),,BoilYamWhit,,Boiled root surface,Whiteness,Recommended,SOP_Boiled yam_Sensory_UAC-FSA_V1,CO_343:0100086,Appearance method,Sensory descriptive measurement,Observe the surface of product and evaluate the frequency/number of the black points,,SOP_Boiled yam_Sensory_UAC-FSA_V1,CO_343:0100091,Whiteness scale 0-100,Ordinal,,,,SOP_Boiled yam_Sensory_UAC-FSA_V1,0=Off white,100=Pure white,,,,,,,,
,CO_343:0100059,Boiled yam brownness scale 0-100,,Trained sensory panel,,Recommended,SOP_Boiled yam_Sensory_UAC-FSA_V1,"FSA-UAC, BÈnin",Laurent Adinsi,9-Nov-2020,EN,Yam,CO_343:0100073,Boiled yam brownness,Appearance,Brown colour of product after cooking,,BoilYamBrow,,Boiled root surface,Brownness,Recommended,SOP_Boiled yam_Sensory_UAC-FSA_V1,CO_343:0100086,Appearance method,Sensory descriptive measurement,Observe the surface of product and evaluate the frequency/number of the black points,,SOP_Boiled yam_Sensory_UAC-FSA_V1,CO_343:0100092,Brownness scale 0-100,Ordinal,,,,SOP_Boiled yam_Sensory_UAC-FSA_V1,0=No brown,100=Brown,,,,,,,,
,CO_343:0100060,Boiled yam purpleness scale 0-100,,Trained sensory panel,,Recommended,SOP_Boiled yam_Sensory_UAC-FSA_V1,"FSA-UAC, BÈnin",Laurent Adinsi,9-Nov-2020,EN,Yam,CO_343:0100074,Boiled yam purpleness,Appearance,Purple colour tending to pink after cooking,,BoilYamPurp,,Boiled root surface,Purpleness,Recommended,SOP_Boiled yam_Sensory_UAC-FSA_V1,CO_343:0100086,Appearance method,Sensory descriptive measurement,Observe the surface of product and evaluate the frequency/number of the black points,,SOP_Boiled yam_Sensory_UAC-FSA_V1,CO_343:0100093,Purpleness scale 0-100,Ordinal,,,,SOP_Boiled yam_Sensory_UAC-FSA_V1,0=No purple,100=Purple,,,,,,,,
,CO_343:0100061,Boiled yam black spots presence scale 0-100,,Trained sensory panel,,Recommended,SOP_Boiled yam_Sensory_UAC-FSA_V1,"FSA-UAC, BÈnin",Laurent Adinsi,9-Nov-2020,EN,Yam,CO_343:0100075,Boiled yam surface black points presence,Appearance,Refers to the presence of small black points on the surface of product,,BoilYamBlackspo,,Boiled root surface,Black points presence,Recommended,SOP_Boiled yam_Sensory_UAC-FSA_V1,CO_343:0100086,Appearance method,Sensory descriptive measurement,Observe the surface of product and evaluate the frequency/number of the black points,,SOP_Boiled yam_Sensory_UAC-FSA_V1,CO_343:0100094,Black spots presence scale 0-100,Ordinal,,,,SOP_Boiled yam_Sensory_UAC-FSA_V1,0=Absent,100=Present,,,,,,,,
,CO_343:0100062,Boiled yam stickness scale 0-100,,Trained sensory panel,,Recommended,SOP_Boiled yam_Sensory_UAC-FSA_V1,"FSA-UAC, BÈnin",Laurent Adinsi,9-Nov-2020,EN,Yam,CO_343:0100076,Boiled yam stickness,Texture by hand,Property related to the adhesion of the product between the fingers,,BoilYamHdStick,,Boiled root,Stickness in hand,Recommended,SOP_Boiled yam_Sensory_UAC-FSA_V1,CO_343:0100087,Texture in the hand method,Sensory descriptive measurement,"After breaking or cutting, breaking or crumbling, evaluate the intensity of fine fibers between the fingers and visible to the eye",,SOP_Boiled yam_Sensory_UAC-FSA_V1,CO_343:0100095,Stickness scale 0-100,Ordinal,,,,SOP_Boiled yam_Sensory_UAC-FSA_V1,0=Non sticky,100=Sticky,,,,,,,,
,CO_343:0100063,Boiled yam hardness scale 0-100,,Trained sensory panel,,Recommended,SOP_Boiled yam_Sensory_UAC-FSA_V1,"FSA-UAC, BÈnin",Laurent Adinsi,9-Nov-2020,EN,Yam,CO_343:0100077,Boiled yam hardness,Texture by hand,Force required to cut/break with fork,,BoilYamHdHard,,Boiled root,Hardness of cutting or breaking,Recommended,SOP_Boiled yam_Sensory_UAC-FSA_V1,CO_343:0100087,Texture in the hand method,Sensory descriptive measurement,"After breaking or cutting, breaking or crumbling, evaluate the intensity of fine fibers between the fingers and visible to the eye",,SOP_Boiled yam_Sensory_UAC-FSA_V1,CO_343:0100096,Hardness scale 0-100,Ordinal,,,,SOP_Boiled yam_Sensory_UAC-FSA_V1,0=Easy to cut,100=Difficult to cut,,,,,,,,
,CO_343:0100064,Boiled yam crumbness scale 0-100,,Trained sensory panel,,Recommended,SOP_Boiled yam_Sensory_UAC-FSA_V1,"FSA-UAC, BÈnin",Laurent Adinsi,9-Nov-2020,EN,Yam,CO_343:0100078,Boiled yam crumbness,Texture by hand,Property of the product to crumble or break between the fingers,,BoilYamHdCrum,,Boiled root,Crumbness in hand,Recommended,SOP_Boiled yam_Sensory_UAC-FSA_V1,CO_343:0100087,Texture in the hand method,Sensory descriptive measurement,"After breaking or cutting, breaking or crumbling, evaluate the intensity of fine fibers between the fingers and visible to the eye",,SOP_Boiled yam_Sensory_UAC-FSA_V1,CO_343:0100097,Crumbness scale 0-100,Ordinal,,,,SOP_Boiled yam_Sensory_UAC-FSA_V1,0=Not crumby,100=Crumby,,,,,,,,
,CO_343:0100065,Boiled yam fibrousness scale 0-100,,Trained sensory panel,,Recommended,SOP_Boiled yam_Sensory_UAC-FSA_V1,"FSA-UAC, BÈnin",Laurent Adinsi,9-Nov-2020,EN,Yam,CO_343:0100079,Boiled yam fibrousness,Texture by hand,Refers to the presence of fine fibers between the fingers and visible to the eye,,BoilYamHdFibr,,Boiled root,Fibrousness in hand,Recommended,SOP_Boiled yam_Sensory_UAC-FSA_V1,CO_343:0100087,Texture in the hand method,Sensory descriptive measurement,"After breaking or cutting, breaking or crumbling, evaluate the intensity of fine fibers between the fingers and visible to the eye",,SOP_Boiled yam_Sensory_UAC-FSA_V1,CO_343:0100098,Fibrousness scale 0-100,Ordinal,,,,SOP_Boiled yam_Sensory_UAC-FSA_V1,0=No fibers,100=Fibers,,,,,,,,
,CO_343:0100066,Boiled yam granuleness 0-100,,Trained sensory panel,,Recommended,SOP_Boiled yam_Sensory_UAC-FSA_V1,"FSA-UAC, BÈnin",Laurent Adinsi,9-Nov-2020,EN,Yam,CO_343:0100080,Boiled yam granuleness,Texture in mouth,Refers to the presence of small grains during chewing,,BoilYamMthGran,,Boiled root,Granuliness in mouth,Recommended,SOP_Boiled yam_Sensory_UAC-FSA_V1,CO_343:0100088,Texture in the mouth method,Sensory descriptive measurement,Put the product between the molars and mash it to assess the number of chews before swallowing,,SOP_Boiled yam_Sensory_UAC-FSA_V1,CO_343:0100099,Granuliness 0-100,Ordinal,,,,SOP_Boiled yam_Sensory_UAC-FSA_V1,0=Not granular,100=Granular,,,,,,,,
,CO_343:0100067,Boiled yam chewingness scale 0-100,,Trained sensory panel,,Recommended,SOP_Boiled yam_Sensory_UAC-FSA_V1,"FSA-UAC, BÈnin",Laurent Adinsi,9-Nov-2020,EN,Yam,CO_343:0100081,Boiled yam easiness to chew,Texture in mouth,Property related to the number of chews necessary to swallow the product,,BoilYamMthChew,,Boiled root,Ease of chewing,Recommended,SOP_Boiled yam_Sensory_UAC-FSA_V1,CO_343:0100088,Texture in the mouth method,Sensory descriptive measurement,Put the product between the molars and mash it to assess the number of chews before swallowing,,SOP_Boiled yam_Sensory_UAC-FSA_V1,CO_343:0100100,Chewingness scale 0-100,Ordinal,,,,SOP_Boiled yam_Sensory_UAC-FSA_V1,0=Difficult,100=Easy,,,,,,,,
,CO_343:0100068,Boiled yam odour scale 0-100,,Trained sensory panel,,Recommended,SOP_Boiled yam_Sensory_UAC-FSA_V1,"FSA-UAC, BÈnin",Laurent Adinsi,9-Nov-2020,EN,Yam,CO_343:0100082,Boiled yam Yam flavor,Odour,Odour of boiled yam,,BoilYamOdor,,Boiled root,Yam odour,Recommended,SOP_Boiled yam_Sensory_UAC-FSA_V1,CO_343:0100089,Odour method,Sensory descriptive measurement,Take a whiff and evaluate the intensity of yam odour,,SOP_Boiled yam_Sensory_UAC-FSA_V1,CO_343:0100101,Yam odour scale 0-100,Ordinal,,,,SOP_Boiled yam_Sensory_UAC-FSA_V1,0=Low,100=High,,,,,,,,
,CO_343:0100069,Boiled yam sweetness 0-100,,Trained sensory panel,,Recommended,SOP_Boiled yam_Sensory_UAC-FSA_V1,"FSA-UAC, BÈnin",Laurent Adinsi,9-Nov-2020,EN,Yam,CO_343:0100083,Boiled yam sweetness,Taste,Basic light sugary taste like a little glucose or sucrose in water solution,,BoilYamSweet,,Boiled root,Sweetness,Recommended,SOP_Boiled yam_Sensory_UAC-FSA_V1,CO_343:0100090,Taste method,Sensory descriptive measurement,"After swallowing, observe the feeling or sensation of the bitter taste on the tongue and assess its intensity",,SOP_Boiled yam_Sensory_UAC-FSA_V1,CO_343:0100102,Sweetness 0-100,Ordinal,,,,SOP_Boiled yam_Sensory_UAC-FSA_V1,0=Absent,100=Sweet,,,,,,,,
,CO_343:0100070,Boiled yam bitterness 0-100,,Trained sensory panel,,Recommended,SOP_Boiled yam_Sensory_UAC-FSA_V1,"FSA-UAC, BÈnin",Laurent Adinsi,09-Nov-20,EN,Yam,CO_343:0100084,Boiled yam bitterness,Taste,Basic bitter taste like small quantity of quinine or caffeine in water,,BoilYamBitt,,Boiled root,Bitterness,Recommended,SOP_Boiled yam_Sensory_UAC-FSA_V1,CO_343:0100090,Taste method,Sensory descriptive measurement,"After swallowing, observe the feeling or sensation of the bitter taste on the tongue and assess its intensity",,SOP_Boiled yam_Sensory_UAC-FSA_V1,CO_343:0100103,Bitterness 0-100,Ordinal,,,,SOP_Boiled yam_Sensory_UAC-FSA_V1,0=Absent,100=Bitter,,,,,,,,
,CO_343:0100071,Boiled yam bitter after taste 0-100,,Trained sensory panel,,Recommended,SOP_Boiled yam_Sensory_UAC-FSA_V1,"FSA-UAC, BÈnin",Laurent Adinsi,09-Nov-20,EN,Yam,CO_343:0100085,Boiled yam bitter after taste,Taste,"During chewing, bitter taste after swallowing, eg there is a light bitter aftertaste",,BoilYamBitteraft,,Boiled root,Bitterness after taste,Recommended,SOP_Boiled yam_Sensory_UAC-FSA_V1,CO_343:0100090,Taste method,Sensory descriptive measurement,"After swallowing, observe the feeling or sensation of the bitter taste on the tongue and assess its intensity",,SOP_Boiled yam_Sensory_UAC-FSA_V1,CO_343:0100104,Bitterness after taste 0-100,Ordinal,,,,SOP_Boiled yam_Sensory_UAC-FSA_V1,0=Absent,100=Present,,,,,,,,
